Walmart.com Order #,Walmart.com Order Line #,Walmart.com PO #,Walmart.com P.O. Line #,Partner Order #,Transaction Type,Transaction Date Time,Shipped Qty,Partner Item ID,Partner GTIN,Partner Item name,Product tax code,Shipping tax code,Gift wrap tax code,Ship to state,Ship to county,County Code,Ship to city,Zip code,shipping_method,Total tender to / from customer,Payable to Partner from Sale,Commission from Sale,Commission Rate,Gross Sales Revenue,Refunded Retail Sales,Sales refund for Escalation,Gross Shipping Revenue,Gross Shipping Refunded,Shipping refund for Escalation,Net Shipping Revenue,Gross Fee Revenue,Gross Fee Refunded,Fee refund for Escalation,Net Fee Revenue,Gift Wrap Quantity,Gross Gift-Wrap Revenue,Gross Gift-Wrap Refunded,Gift wrap refund for Escalation,Net Gift Wrap Revenue,Tax on Sales Revenue,Tax on Shipping Revenue,Tax on Gift-Wrap Revenue,Tax on Fee Revenue,Effective tax rate,Tax on Refunded Sales,Tax on Shipping Refund,Tax on Gift-Wrap Refund,Tax on Fee Refund,Tax on Sales refund for Escalation,Tax on Shipping Refund for Escalation,Tax on Gift-Wrap Refund for escalation,Tax on Fee Refund for escalation,Total NET Tax Collected,Tax Withheld,Adjustment Description,Adjustment Code,Original Item price,Original Commission Amount,Spec Category,Contract Category,Product Type,Flex Commission Rule,Return Reason Code,Return Reason Description,Fee Withheld Flag,Fulfillment Type,Fulfillment Details,Commission Incentive Program,Commission Saving,Customer Promo Type,Total Walmart Funded Savings,Total Walmart Funded Savings Program,Item Condition
200012069110400,1,108915423984086,2,,ADJMNT,07/14/2024,1,NFN065BK-WL,06976391060517,Tolead Modern Diamond Embossed Nightstand with 2 Drawers Luxury Metal Legs Living room Bedroom Black,2038710,,,CA,,,Bakersfield,93312,Marketplace standard,0.00,-19.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Y,Walmart Return Shipping Charge,5013,,,Furniture,Furniture & Decor,,,,,N,Seller Fulfilled,,,,,,,
200012069110400,1,108915423984086,1,,ADJMNT,07/14/2024,1,NFN065BK-WL,06976391060517,Tolead Modern Diamond Embossed Nightstand with 2 Drawers Luxury Metal Legs Living room Bedroom Black,2038710,,,CA,,,Bakersfield,93312,Marketplace standard,0.00,-19.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Y,Walmart Return Shipping Charge,5013,,,Furniture,Furniture & Decor,,,,,N,Seller Fulfilled,,,,,,,
200012068764896,1,108920612838608,1,,SALE,07/23/2024,1,NFN004BK,08711777054845,Tolead Black Wood Nightstand with Charging Station 2 Storage Drawer & Open Shelf Bedroom Office Adult,2038710,,,NJ,,,Blackwood,08012,Marketplace standard,49.04,39.09,6.90,15.00,45.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,3.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.05,Y,,,,-6.90,Furniture,Furniture & Decor,Nightstands,BSE-82-2.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,
200012068764896,1,108920612838608,2,,SALE,07/23/2024,1,NFN004BK,08711777054845,Tolead Black Wood Nightstand with Charging Station 2 Storage Drawer & Open Shelf Bedroom Office Adult,2038710,,,NJ,,,Blackwood,08012,Marketplace standard,49.03,39.09,6.90,15.00,45.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,3.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.04,Y,,,,-6.90,Furniture,Furniture & Decor,Nightstands,BSE-82-2.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,
200012068090044,1,108919670552336,1,,SALE,07/14/2024,1,PTB007WH,06973813986745,Tolead Wood Corner Dog Crate Furniture Pet Crate Indoor Mesh All-breed Black and White,2038710,,,FL,,,Homestead,33035,Marketplace value,144.43,127.49,22.50,15.00,134.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,9.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.45,Y,,,149.99,-22.50,Animal Other,Pet Supplies,Dog Houses,BSE-53-12.0,,,N,Seller Fulfilled,Delivery,,0.00,,-15.01,WM_DISC,
200012067573119,1,108920080171617,1,,ADJMNT,07/16/2024,1,NFP003GR-WL,06973813983768,Tolead 5pcs Orthopedic Washable Bed Wedge Pillow Set Adjustable Acid Reflux Reading Recovery Health Surgery,2039972,,,MI,,,Howell,48855,Marketplace standard,0.00,-14.55,14.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Y,WFS Fulfillment fee,5041,89.99,,Bedding,Home & Garden,,,,,N,Walmart-fulfilled(WFS),,,,,,,
200012067573119,1,108920080171617,1,,SALE,07/16/2024,1,NFP003GR-WL,06973813983768,Tolead 5pcs Orthopedic Washable Bed Wedge Pillow Set Adjustable Acid Reflux Reading Recovery Health Surgery,2039972,,,MI,,,Howell,48855,Marketplace standard,91.15,76.49,13.50,15.00,85.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,5.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.16,Y,,,89.99,-13.50,Bedding,Home & Garden,Wedge Pillows,BSE-67-9.0,,,N,Walmart-fulfilled(WFS),Delivery,,0.00,,-4.00,WM_DISC,
200012065405432,1,108920083848326,1,,SALE,07/17/2024,1,PTB001SL,06973813984239,Tolead Large Metal Chicken Coop Upgrade Tri-Supporting Wire Mesh Chicken Run with Water-Resident Anti-UV Cover,2038710,,,KS,,,Louisburg,66053,Marketplace value,151.19,118.99,21.00,15.00,139.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,11.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.20,Y,,,,-21.00,Animal Accessories,Pet Supplies,Chicken Coops,BSE-53-12.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,New
200012064074423,1,108920082981879,1,,SALE,07/17/2024,1,NFN006WH,06973813984574,Tolead Wooden Bathroom Storage Over The Toilet with Adjustable Shelves and Sliding Doors Towels Wood White,2038710,,,GA,,,Milner,30257,Marketplace value,97.19,76.49,13.50,15.00,89.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,7.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.20,Y,,,,-13.50,Furniture,Furniture & Decor,Cabinets,BSE-82-2.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,New
200012063775467,1,108920699972195,1,,SALE,07/22/2024,1,JGWLMB039GR,06976391068643,Tolead Wooden Shoe Cabinet with 3 Flip Drawers Hidden Shoes Storage Hallways Entryway Floor Gray,2038710,,,OH,,,Delphos,45833,Marketplace standard,128.21,101.99,18.00,15.00,119.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,8.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.22,Y,,,,-18.00,Furniture,Furniture & Decor,Shoe Cabinets,BSE-82-2.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,
200012061002181,1,108919151946834,1,,REFUNDED,07/14/2024,1,JGWLMD030WH,06976391060555,Tolead Toilet Storage Cabinet with Toilet Paper Holder Stand White,2038710,,,,,,Marion,43302,,-136.20,-107.94,-19.05,0.00,0.00,-126.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.21,Y,Return Refund,5010,,,Furniture,Furniture & Decor,,,1000,No Longer Wanted,N,Seller Fulfilled,,,,,,,
200012060775864,1,108920494148043,1,,SALE,07/21/2024,1,NFN020WH-MC,06973813986424,Tolead Nightstand with Charging Station and LED Lights 2 Drawers White,2038710,,,MN,,,Mendota Heights,55120,Marketplace value,86.49,67.99,12.00,15.00,79.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,6.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.50,Y,,,,-12.00,Furniture,Furniture & Decor,Nightstands,BSE-82-2.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,
200012060775864,1,108920494148043,2,,SALE,07/21/2024,1,NFN020WH-MC,06973813986424,Tolead Nightstand with Charging Station and LED Lights 2 Drawers White,2038710,,,MN,,,Mendota Heights,55120,Marketplace value,86.49,67.99,12.00,15.00,79.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,6.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.50,Y,,,,-12.00,Furniture,Furniture & Decor,Nightstands,BSE-82-2.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,
200012060336303,1,108920392154008,1,,SALE,07/21/2024,1,NFN014WH,06973813985496,Tolead Single Tilt Out Trash Cabinet with Hideaway Drawer Coffee 10 Gallon White,2038710,,,TX,,,Bowie,76230,Marketplace value,101.74,79.89,14.10,15.00,93.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,7.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.75,Y,,,,-14.10,Home Decor  Kitchen  & Other,Furniture & Decor,Cabinets,BSE-82-2.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,New
200012059970802,1,108919874342594,1,,SALE,07/14/2024,1,NFN005NL,06973813984321,Tolead Rattan Nightstand with Handmade Rattan Decorated Drawer,2038710,,,CA,,,Fremont,94536,Marketplace standard,68.34,52.69,9.30,15.00,61.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,6.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.35,Y,,,,-9.30,Furniture,Furniture & Decor,Nightstands,BSE-82-2.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,
200012059465475,3,108920080625774,1,,SALE,07/16/2024,1,NFN056NL-WL,06976391060005,Tolead Wood Sideboard Buffet Cabinet with Storage Rattan Doors Rustic Modern Kitchen Shelf,2038710,,,CA,,,San Ramon,94582,Marketplace standard,97.86,76.49,13.50,15.00,89.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,7.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.87,Y,,,,-13.50,Furniture,Furniture & Decor,Credenzas & Sideboards,BSE-82-2.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,New
200012058480204,4,108920186588067,1,,SALE,07/18/2024,1,NFP014BU,06973813986561,Tolead 5pcs Adjustable Orthopedic Bed Wedge Pillow Set Blue,2039972,,,ID,,,Coeur D Alene,83814,Marketplace value,91.15,76.49,13.50,15.00,85.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,5.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.16,Y,,,89.99,-13.50,Bedding,Home & Garden,Wedge Pillows,BSE-67-9.0,,,N,Seller Fulfilled,Delivery,,0.00,,-4.00,WM_DISC,
200012058109830,1,108920815898204,1,,ADJMNT,07/25/2024,1,JGWLMA025GR,06973813988213,Tolead Single Tilt Out Trash Cabinet with Hideaway Drawer Coffee 10 Gallon Gray,2038710,,,AZ,,,Surprise,85374,Marketplace standard,0.00,-15.35,15.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Y,WFS Fulfillment fee,5041,,,Furniture,Furniture & Decor,,,,,N,Walmart-fulfilled(WFS),,,,,,,
200012058109830,1,108920815898204,1,,SALE,07/25/2024,1,JGWLMA025GR,06973813988213,Tolead Single Tilt Out Trash Cabinet with Hideaway Drawer Coffee 10 Gallon Gray,2038710,,,AZ,,,Surprise,85374,Marketplace standard,118.57,93.49,16.50,15.00,109.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,8.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.58,Y,,,,-16.50,Furniture,Furniture & Decor,Cabinets,BSE-82-2.0,,,N,Walmart-fulfilled(WFS),Delivery,,0.00,,,,
200012056943489,1,108919875765295,1,,SALE,07/15/2024,1,PTB003SL,06973813984246,Tolead Large Metal Chicken Coop Upgrade Tri-Supporting Wire Mesh Chicken RunChicken Pen with Water-Resident and Anti-UV CoverDuck Rabbit House Outdoor,2038710,,,MS,,,Heidelberg,39439,Marketplace value,212.92,169.99,30.00,15.00,198.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,13.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.93,Y,,,199.99,-30.00,Animal Other,Pet Supplies,Chicken Coops,BSE-53-12.0,,,N,Seller Fulfilled,Delivery,,0.00,,-1.00,WM_DISC,New
200012055570247,6,108920919008547,1,,SALE,07/25/2024,1,NFN004BK,08711777054845,Tolead Black Wood Nightstand with Charging Station 2 Storage Drawer & Open Shelf Bedroom Office Adult,2038710,,,IN,,,Noblesville,46060,Marketplace value,49.21,39.09,6.90,15.00,45.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,3.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.22,Y,,,,-6.90,Furniture,Furniture & Decor,Nightstands,BSE-82-2.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,
200012055493972,1,108920712932838,1,,SALE,07/23/2024,1,NFN004BK,08711777054845,Tolead Black Wood Nightstand with Charging Station 2 Storage Drawer & Open Shelf Bedroom Office Adult,2038710,,,NM,,,Roswell,88201,Marketplace value,49.62,39.09,6.90,15.00,45.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,3.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.63,Y,,,,-6.90,Furniture,Furniture & Decor,Nightstands,BSE-82-2.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,
200012055145278,1,108920612751536,1,,SALE,07/23/2024,1,NFP003GR-WL,06973813983768,Tolead 5pcs Orthopedic Washable Bed Wedge Pillow Set Adjustable Acid Reflux Reading Recovery Health Surgery,2039972,,,VA,,,Wytheville,24382,Marketplace standard,85.28,76.49,13.50,15.00,80.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,4.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.29,Y,,,89.99,-13.50,Bedding,Home & Garden,Wedge Pillows,BSE-67-9.0,,,N,Seller Fulfilled,Delivery,,0.00,,-9.00,WM_DISC,
200012054866669,1,108919771155591,1,,SALE,07/13/2024,1,NFP003GR-WL,06973813983768,Tolead 5pcs Orthopedic Washable Bed Wedge Pillow Set Adjustable Acid Reflux Reading Recovery Health Surgery,2039972,,,IN,,,Warsaw,46582,Marketplace standard,92.01,76.49,13.50,15.00,85.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,6.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.02,Y,,,89.99,-13.50,Bedding,Home & Garden,Wedge Pillows,BSE-67-9.0,,,N,Walmart-fulfilled(WFS),Delivery,,0.00,,-4.00,WM_DISC,
200012054866669,1,108919771155591,1,,ADJMNT,07/14/2024,1,NFP003GR-WL,06973813983768,Tolead 5pcs Orthopedic Washable Bed Wedge Pillow Set Adjustable Acid Reflux Reading Recovery Health Surgery,2039972,,,IN,,,Warsaw,46582,Marketplace standard,0.00,-14.55,14.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Y,WFS Fulfillment fee,5041,89.99,,Bedding,Home & Garden,,,,,N,Walmart-fulfilled(WFS),,,,,,,
200012053678696,1,108919772441391,1,,SALE,07/14/2024,1,JGWLMD022SL,06973813987612,Tolead 9.2 Diameter Hexagonal Chicken Coop with Galvanized Steel Frame & Water-Resistant Oxford Tarp,2038710,,,NJ,,,Basking Ridge,07920,Marketplace standard,159.93,127.49,22.50,15.00,149.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,9.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.94,Y,,,,-22.50,Animal Accessories,Pet Supplies,Chicken Coops,BSE-53-12.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,
200012052649708,1,108920713901059,1,,SALE,07/24/2024,1,NFP012GR,06973813987711,Tolead 6pcs Adjustable Orthopedic Bed Wedge Pillow Set Sleeping Sitting Pillow Gray,2039972,,,OH,,,Elida,45807,Marketplace standard,106.84,84.99,15.00,15.00,99.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,6.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.85,Y,,,,-15.00,Bedding,Home & Garden,Wedge Pillows,BSE-67-9.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,New
200012051924401,1,108920712966578,1,,SALE,07/23/2024,1,BPK002SL,06976391064126,Tolead Raised Toilet Seat with Handles Adjustable Bedside Commode Width w/Side Pocket,2038710,,,CA,,,Diamond Springs,95619,Marketplace standard,80.43,68.24,6.75,9.00,74.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,5.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.44,Y,,,,-11.25,Medicine & Supplements,Health & Personal Care,Toilet Seat Elevators,SCE-19850_19940,,,N,Seller Fulfilled,Delivery,Others,4.50,,,,
200012051365077,1,108919774144970,1,,ADJMNT,07/15/2024,1,NFN014BU,06973813987063,Tolead Kitchen Single Trash Cabinet Tilt Out Free Standing Storage Can with Hideaway Drawer and Countertop Wood Blue,2038710,,,AK,,,Wasilla,99654,Marketplace standard,0.00,-16.95,16.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Y,WFS Fulfillment fee,5041,,,Home Decor  Kitchen  & Other,Home & Garden,,,,,N,Walmart-fulfilled(WFS),,,,,,,New
200012051365077,1,108919774144970,1,,SALE,07/15/2024,1,NFN014BU,06973813987063,Tolead Kitchen Single Trash Cabinet Tilt Out Free Standing Storage Can with Hideaway Drawer and Countertop Wood Blue,2038710,,,AK,,,Wasilla,99654,Marketplace standard,99.99,84.99,15.00,15.00,99.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Y,,,,-15.00,Home Decor  Kitchen  & Other,Home & Garden,Garbage Cans & Wastebaskets,BSE-66-7.0,,,N,Walmart-fulfilled(WFS),Delivery,,0.00,,,,New
200012051083569,1,108920080890233,1,,SALE,07/16/2024,1,NFN043NL,06973813988435,Tolead 2 Pieces Rattan Mid Century Modern Nightstand Set with Drawers Bedroom Living Room Bohemia,2038710,,,WA,,,Moses Lake,98837,Marketplace value,129.83,101.99,18.00,15.00,119.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,9.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.84,Y,,,,-18.00,Furniture,Furniture & Decor,Nightstands,BSE-82-2.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,
200012051016327,3,108920816199199,1,,SALE,07/25/2024,1,NFN017NL,06973813988381,Tolead 2Pcs Rattan Nightstand Set Boho Side Table with Handmade Rattan Decorated Drawer Natural,2038710,,,ND,,,Watford City,58854,Marketplace value,127.79,101.99,18.00,15.00,119.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,7.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.80,Y,,,,-18.00,Furniture,Furniture & Decor,Nightstands,BSE-82-2.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,
200012050829587,1,108920597029010,1,,SALE,07/22/2024,1,JGWLMB027GR,06976391068018,Tolead 10 x 15 Outdoor Metal Carport Heavy Duty Galvanized Steel Car Canopy for Truck SUV Boat Grey,2038710,,,CO,,,Aurora,80010,Marketplace value,755.99,619.98,80.01,11.43,699.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,56.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.00,Y,,,,-80.01,Garden & Patio,Home & Garden,Carports,BSE-83-3.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,
200012050711589,4,108920183393955,1,,SALE,07/17/2024,1,WL-BBC002BU,06973813988343,Tolead 6Pcs Play Couch for Kids Imaginative Furniture Modular Sectional Sofa Large Blue,2038710,,,MA,,,Indian Orchard,01151,Marketplace standard,168.93,135.14,23.85,15.00,158.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,9.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.94,Y,,,,-23.85,Toys,Furniture & Decor,Sofas & Couches,BSE-82-2.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,
200012050617074,1,108920494550758,1,,SALE,07/21/2024,1,NFP014BU,06973813986561,Tolead 5pcs Adjustable Orthopedic Bed Wedge Pillow Set Blue,2039972,,,NJ,,,Medford,08055,Marketplace standard,91.69,76.49,13.50,15.00,85.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,5.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.70,Y,,,89.99,-13.50,Bedding,Home & Garden,Wedge Pillows,BSE-67-9.0,,,N,Seller Fulfilled,Delivery,,0.00,,-4.00,WM_DISC,
200012050329249,1,108920919653053,1,,SALE,07/26/2024,1,NFN004WH-1,08711777054821,Tolead Black Wood Nightstand with Charging Station 2 Storage Drawer & LED Lights Bedroom Office Adult,2038710,,,MO,,,Saint Louis,63137,Marketplace value,86.18,67.99,12.00,15.00,79.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,6.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.19,Y,,,,-12.00,Furniture,Furniture & Decor,Nightstands,BSE-82-2.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,
200012050120250,2,108919567472096,1,,SALE,07/13/2024,1,NFN014BU,06973813987063,Tolead Kitchen Single Trash Cabinet Tilt Out Free Standing Storage Can with Hideaway Drawer and Countertop Wood Blue,2038710,,,TX,,,Rosharon,77583,Marketplace expedited,107.24,84.99,15.00,15.00,99.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,7.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.25,Y,,,,-15.00,Home Decor  Kitchen  & Other,Home & Garden,Garbage Cans & Wastebaskets,BSE-66-7.0,,,N,Walmart-fulfilled(WFS),Delivery,,0.00,,,,New
200012050120250,2,108919567472096,1,,ADJMNT,07/13/2024,1,NFN014BU,06973813987063,Tolead Kitchen Single Trash Cabinet Tilt Out Free Standing Storage Can with Hideaway Drawer and Countertop Wood Blue,2038710,,,TX,,,Rosharon,77583,Marketplace expedited,0.00,-16.95,16.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Y,WFS Fulfillment fee,5041,,,Home Decor  Kitchen  & Other,Home & Garden,,,,,N,Walmart-fulfilled(WFS),,,,,,,New
200012047076448,1,108920714505038,1,,SALE,07/24/2024,1,NFN004BK,08711777054845,Tolead Black Wood Nightstand with Charging Station 2 Storage Drawer & Open Shelf Bedroom Office Adult,2038710,,,OK,,,Enid,73703,Marketplace value,50.18,39.09,6.90,15.00,45.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,4.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.19,Y,,,,-6.90,Furniture,Furniture & Decor,Nightstands,BSE-82-2.0,,,Y,Seller Fulfilled,Delivery,,0.00,,,,
200012046365409,1,108920082115966,1,,SALE,07/17/2024,1,NFN004BK,08711777054845,Tolead Black Wood Nightstand with Charging Station 2 Storage Drawer & Open Shelf Bedroom Office Adult,2038710,,,MO,,,Normandy,63121,Marketplace value,50.24,39.09,6.90,15.00,45.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,4.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.25,Y,,,,-6.90,Furniture,Furniture & Decor,Nightstands,BSE-82-2.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,
